#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL33	TSLP	9606.ENSP00000370842	9606.ENSP00000339804	0	0	0	0	0	0	0	0.881	0.881
IL33	SERPINB5	9606.ENSP00000370842	9606.ENSP00000372221	0	0	0	0	0	0	0	0.510	0.510
INHBE	TGFB3	9606.ENSP00000266646	9606.ENSP00000238682	0	0	0	0.628	0	0	0.800	0.216	0.813
ITGA5	VCL	9606.ENSP00000293379	9606.ENSP00000211998	0	0	0	0	0.151	0.270	0	0.716	0.809
ITGA5	TNC	9606.ENSP00000293379	9606.ENSP00000265131	0	0	0	0	0.117	0.303	0.600	0.092	0.747
ITGA5	LDB3	9606.ENSP00000293379	9606.ENSP00000401437	0	0	0	0	0.109	0.142	0	0.302	0.419
ITGA5	MET	9606.ENSP00000293379	9606.ENSP00000317272	0	0	0	0	0.089	0.114	0	0.349	0.429
ITGA5	LAMB3	9606.ENSP00000293379	9606.ENSP00000375778	0	0	0	0	0.108	0.103	0.600	0.338	0.760
ITGA5	JAM3	9606.ENSP00000293379	9606.ENSP00000299106	0	0	0	0	0	0	0.900	0.307	0.927
ITGB1BP2	NEXN	9606.ENSP00000362935	9606.ENSP00000333938	0	0	0	0	0	0	0	0.588	0.588
JAM3	LDB3	9606.ENSP00000299106	9606.ENSP00000401437	0	0	0	0	0	0	0.540	0	0.540
JAZF1	MSMB	9606.ENSP00000283928	9606.ENSP00000463092	0	0	0	0	0	0	0	0.556	0.556
KCNAB1	KCNJ8	9606.ENSP00000419952	9606.ENSP00000240662	0	0	0	0	0	0	0	0.404	0.404
KCNAB1	KCNMB1	9606.ENSP00000419952	9606.ENSP00000274629	0	0	0	0	0	0	0	0.513	0.513
KCNAB1	KCNK3	9606.ENSP00000419952	9606.ENSP00000306275	0	0	0	0	0.062	0	0	0.415	0.428
KCNJ3	PDPN	9606.ENSP00000295101	9606.ENSP00000294489	0	0	0	0	0	0	0	0.605	0.605
KCNJ3	PLN	9606.ENSP00000295101	9606.ENSP00000350132	0	0	0	0	0.062	0	0	0.439	0.451
KCNJ3	SCN7A	9606.ENSP00000295101	9606.ENSP00000386796	0	0	0	0	0	0.102	0	0.559	0.587
KCNJ3	KCNK3	9606.ENSP00000295101	9606.ENSP00000306275	0	0	0	0	0.090	0	0	0.566	0.589
KCNJ8	SCN4B	9606.ENSP00000240662	9606.ENSP00000322460	0	0	0	0	0.086	0	0	0.412	0.440
KCNJ8	KCNK3	9606.ENSP00000240662	9606.ENSP00000306275	0	0	0	0	0.062	0	0	0.540	0.550
KCNJ8	PLN	9606.ENSP00000240662	9606.ENSP00000350132	0	0	0	0	0.098	0	0.540	0.150	0.616
KCNMB1	PTGIS	9606.ENSP00000274629	9606.ENSP00000244043	0	0	0	0	0	0	0	0.499	0.499
KCNMB1	SCGB2A1	9606.ENSP00000274629	9606.ENSP00000244930	0	0	0	0	0	0	0	0.457	0.457
KCNMB1	LMOD1	9606.ENSP00000274629	9606.ENSP00000356257	0	0	0	0	0.170	0	0	0.326	0.417
KCNMB1	MYH11	9606.ENSP00000274629	9606.ENSP00000379616	0	0	0	0	0.266	0	0	0.377	0.523
KIF1A	MAP1B	9606.ENSP00000438388	9606.ENSP00000296755	0	0	0	0	0.286	0.074	0	0.339	0.525
KIF1A	VSNL1	9606.ENSP00000438388	9606.ENSP00000384719	0	0	0	0	0.230	0.105	0	0.208	0.406
KLF5	TFCP2L1	9606.ENSP00000366915	9606.ENSP00000263707	0	0	0	0	0.069	0.067	0	0.565	0.589
KLF5	MYOCD	9606.ENSP00000366915	9606.ENSP00000401678	0	0	0	0	0	0.058	0	0.703	0.708
KLF8	TCF7L1	9606.ENSP00000417303	9606.ENSP00000282111	0	0	0	0	0	0.137	0	0.567	0.610
KRT13	KRT14	9606.ENSP00000246635	9606.ENSP00000167586	0	0	0	0.963	0.171	0	0.300	0.758	0.412
KRT13	KRT17	9606.ENSP00000246635	9606.ENSP00000308452	0	0	0	0.960	0.152	0.094	0.300	0.706	0.431
KRT13	UPK1A	9606.ENSP00000246635	9606.ENSP00000478942	0	0	0	0	0	0	0	0.556	0.556
KRT13	KRT7	9606.ENSP00000246635	9606.ENSP00000329243	0	0	0	0.717	0.119	0.464	0	0.690	0.602
KRT13	KRT15	9606.ENSP00000246635	9606.ENSP00000254043	0	0	0	0.974	0.537	0	0.300	0.816	0.669
KRT14	TNS4	9606.ENSP00000167586	9606.ENSP00000254051	0	0	0	0	0.140	0	0	0.333	0.401
KRT14	SOSTDC1	9606.ENSP00000167586	9606.ENSP00000304930	0	0	0	0	0.062	0	0	0.389	0.403
KRT14	NES	9606.ENSP00000167586	9606.ENSP00000357206	0	0	0	0	0	0	0	0.414	0.414
KRT14	LGR6	9606.ENSP00000167586	9606.ENSP00000356247	0	0	0	0	0	0	0	0.451	0.451
KRT14	PROM1	9606.ENSP00000167586	9606.ENSP00000426809	0	0	0	0	0	0	0	0.454	0.454
KRT14	LAMB3	9606.ENSP00000167586	9606.ENSP00000375778	0	0	0	0	0.139	0	0	0.392	0.454
KRT14	SCGB1A1	9606.ENSP00000167586	9606.ENSP00000278282	0	0	0	0	0	0	0	0.471	0.471
KRT14	SNAI2	9606.ENSP00000167586	9606.ENSP00000380034	0	0	0	0	0.088	0	0	0.460	0.486
KRT14	TRIM29	9606.ENSP00000167586	9606.ENSP00000343129	0	0	0	0	0.342	0	0	0.261	0.493
KRT14	KRT15	9606.ENSP00000167586	9606.ENSP00000254043	0	0	0	0.965	0.352	0	0.300	0.756	0.539
KRT14	SERPINB5	9606.ENSP00000167586	9606.ENSP00000372221	0	0	0	0	0.316	0	0	0.391	0.566
KRT14	PGR	9606.ENSP00000167586	9606.ENSP00000325120	0	0	0	0	0.049	0.056	0	0.660	0.668
KRT14	KRT17	9606.ENSP00000167586	9606.ENSP00000308452	0	0	0	0.977	0.644	0.094	0.300	0.848	0.759
KRT14	KRT5	9606.ENSP00000167586	9606.ENSP00000252242	0	0	0	0.781	0.742	0.972	0	0.989	0.994
KRT15	KRT5	9606.ENSP00000254043	9606.ENSP00000252242	0	0	0	0.784	0.384	0.147	0	0.799	0.546
KRT15	KRT17	9606.ENSP00000254043	9606.ENSP00000308452	0	0	0	0.964	0.230	0	0.300	0.813	0.454
KRT15	NES	9606.ENSP00000254043	9606.ENSP00000357206	0	0	0	0	0	0	0	0.468	0.468
KRT15	LGR6	9606.ENSP00000254043	9606.ENSP00000356247	0	0	0	0	0	0	0	0.619	0.619
KRT17	KRT5	9606.ENSP00000308452	9606.ENSP00000252242	0	0	0	0.729	0.545	0.410	0	0.831	0.783
KRT17	LAMB3	9606.ENSP00000308452	9606.ENSP00000375778	0	0	0	0	0.284	0	0	0.301	0.478
KRT17	KRT7	9606.ENSP00000308452	9606.ENSP00000329243	0	0	0	0.702	0.232	0.286	0	0.682	0.542
KRT17	SERPINB5	9606.ENSP00000308452	9606.ENSP00000372221	0	0	0	0	0.301	0	0	0.400	0.563
KRT17	PGR	9606.ENSP00000308452	9606.ENSP00000325120	0	0	0	0	0	0.056	0	0.561	0.567
KRT17	TRIM29	9606.ENSP00000308452	9606.ENSP00000343129	0	0	0	0	0.563	0	0	0.260	0.663
KRT222	TNS4	9606.ENSP00000377616	9606.ENSP00000254051	0	0	0	0	0	0	0	0.494	0.494
KRT23	SCN7A	9606.ENSP00000209718	9606.ENSP00000386796	0	0	0	0	0	0	0	0.403	0.403
KRT23	THSD4	9606.ENSP00000209718	9606.ENSP00000347484	0	0	0	0	0	0	0	0.607	0.607
KRT5	SNAI2	9606.ENSP00000252242	9606.ENSP00000380034	0	0	0	0	0	0	0	0.430	0.430
KRT5	LAMB3	9606.ENSP00000252242	9606.ENSP00000375778	0	0	0	0	0.137	0	0	0.403	0.462
KRT5	SERPINB5	9606.ENSP00000252242	9606.ENSP00000372221	0	0	0	0	0.268	0	0	0.325	0.485
KRT5	PROM1	9606.ENSP00000252242	9606.ENSP00000426809	0	0	0	0	0	0	0	0.493	0.493
KRT5	PDPN	9606.ENSP00000252242	9606.ENSP00000294489	0	0	0	0	0	0	0	0.559	0.559
KRT5	SCGB1A1	9606.ENSP00000252242	9606.ENSP00000278282	0	0	0	0	0.087	0	0	0.667	0.683
KRT5	TRIM29	9606.ENSP00000252242	9606.ENSP00000343129	0	0	0	0	0.550	0	0	0.456	0.745
KRT5	PGR	9606.ENSP00000252242	9606.ENSP00000325120	0	0	0	0	0	0	0	0.802	0.802
KRT7	MET	9606.ENSP00000329243	9606.ENSP00000317272	0	0	0	0	0.154	0.056	0	0.320	0.409
KRT7	PGR	9606.ENSP00000329243	9606.ENSP00000325120	0	0	0	0	0	0	0	0.703	0.703
KRT7	MUC4	9606.ENSP00000329243	9606.ENSP00000417498	0	0	0	0	0.081	0	0	0.451	0.473
KRT7	PROM1	9606.ENSP00000329243	9606.ENSP00000426809	0	0	0	0	0	0	0	0.532	0.532
LAMB3	MET	9606.ENSP00000375778	9606.ENSP00000317272	0	0	0	0	0.182	0	0.900	0.090	0.919
LAMB3	NTN4	9606.ENSP00000375778	9606.ENSP00000340998	0	0	0	0.775	0.138	0	0.540	0	0.586
LAMB3	S100A14	9606.ENSP00000375778	9606.ENSP00000357691	0	0	0	0	0.214	0	0	0.340	0.459
LAMB3	PAK7	9606.ENSP00000375778	9606.ENSP00000367686	0	0	0	0	0.053	0	0.900	0	0.901
LCAT	PON3	9606.ENSP00000264005	9606.ENSP00000265627	0	0	0	0	0.062	0	0	0.431	0.443
LDB3	VCL	9606.ENSP00000401437	9606.ENSP00000211998	0	0	0	0	0.150	0.153	0	0.657	0.732
LDB3	SGCA	9606.ENSP00000401437	9606.ENSP00000262018	0	0	0	0	0.170	0	0	0.321	0.412
LDB3	NEXN	9606.ENSP00000401437	9606.ENSP00000333938	0	0	0	0	0.101	0	0	0.551	0.579
LDB3	PLN	9606.ENSP00000401437	9606.ENSP00000350132	0	0	0	0	0.594	0	0	0.053	0.600
LDB3	TPM2	9606.ENSP00000401437	9606.ENSP00000367542	0	0	0	0	0.191	0.080	0	0.290	0.425
LDB3	MYH11	9606.ENSP00000401437	9606.ENSP00000379616	0	0	0	0	0.140	0.149	0	0.354	0.487
LDB3	PALLD	9606.ENSP00000401437	9606.ENSP00000425556	0	0	0	0	0.146	0	0	0.443	0.504
LGALS3BP	TMEM200B	9606.ENSP00000262776	9606.ENSP00000428544	0	0	0	0	0	0	0	0.494	0.494
LGR6	NDP	9606.ENSP00000356247	9606.ENSP00000367301	0	0	0	0	0	0.139	0	0.525	0.575
LIX1	PCP4	9606.ENSP00000274382	9606.ENSP00000329403	0	0	0	0	0.062	0	0	0.390	0.404
LIX1	LMO3	9606.ENSP00000274382	9606.ENSP00000442786	0	0	0	0	0.096	0	0	0.505	0.534
LMCD1	PHYHIPL	9606.ENSP00000157600	9606.ENSP00000362987	0	0	0	0	0	0	0	0.494	0.494
LMOD1	VCL	9606.ENSP00000356257	9606.ENSP00000211998	0	0	0	0	0.062	0	0.600	0.060	0.616
LMOD1	MYOCD	9606.ENSP00000356257	9606.ENSP00000401678	0	0	0	0	0.187	0	0	0.537	0.608
LMOD1	TPM2	9606.ENSP00000356257	9606.ENSP00000367542	0	0	0	0	0.189	0.058	0.600	0.396	0.790
LMOD1	MYH11	9606.ENSP00000356257	9606.ENSP00000379616	0	0	0	0	0.296	0	0.800	0.557	0.932
LPAR1	RCAN2	9606.ENSP00000363553	9606.ENSP00000360425	0	0	0	0	0.098	0	0	0.441	0.474
LRP1B	NRXN3	9606.ENSP00000374135	9606.ENSP00000451648	0	0	0	0	0.122	0	0	0.402	0.452
LRP4	SOSTDC1	9606.ENSP00000367888	9606.ENSP00000304930	0	0	0	0	0.076	0	0	0.494	0.512
MAMLD1	SRD5A2	9606.ENSP00000414517	9606.ENSP00000477587	0	0	0	0	0	0	0	0.681	0.681
MAP1B	NES	9606.ENSP00000296755	9606.ENSP00000357206	0	0	0	0	0.215	0	0	0.391	0.501
MAP1B	NEFH	9606.ENSP00000296755	9606.ENSP00000311997	0	0	0	0	0.104	0	0	0.556	0.585
MCF2	RND3	9606.ENSP00000430276	9606.ENSP00000364886	0	0	0	0	0	0.162	0	0.601	0.652
MCF2	PRIMA1	9606.ENSP00000430276	9606.ENSP00000376848	0	0	0	0	0	0	0	0.409	0.409
MEIS1	PRDM5	9606.ENSP00000272369	9606.ENSP00000264808	0	0	0	0	0	0.135	0	0.346	0.410
MEIS1	PITX2	9606.ENSP00000272369	9606.ENSP00000304169	0	0	0	0	0.062	0	0	0.396	0.409
MEIS1	MEIS2	9606.ENSP00000272369	9606.ENSP00000453793	0	0	0	0.979	0.091	0.973	0	0.785	0.975
MEIS2	PITX2	9606.ENSP00000453793	9606.ENSP00000304169	0	0	0	0	0.062	0	0	0.394	0.408
MEIS2	SP8	9606.ENSP00000453793	9606.ENSP00000408792	0	0	0	0	0	0.077	0	0.407	0.429
MET	TNS4	9606.ENSP00000317272	9606.ENSP00000254051	0	0	0	0	0.081	0.191	0.600	0.072	0.687
MET	SEMA3E	9606.ENSP00000317272	9606.ENSP00000303212	0	0	0	0	0	0.246	0	0.368	0.503
MET	NES	9606.ENSP00000317272	9606.ENSP00000357206	0	0	0	0	0.062	0	0	0.391	0.404
MET	SEMA6D	9606.ENSP00000317272	9606.ENSP00000324857	0	0	0	0	0	0.246	0	0.359	0.496
MET	SNAI2	9606.ENSP00000317272	9606.ENSP00000380034	0	0	0	0	0.098	0.056	0	0.499	0.536
MET	PROM1	9606.ENSP00000317272	9606.ENSP00000426809	0	0	0	0	0.084	0	0	0.603	0.621
MET	NTF4	9606.ENSP00000317272	9606.ENSP00000469455	0	0	0	0	0.068	0.056	0.600	0.111	0.645
MET	PDGFC	9606.ENSP00000317272	9606.ENSP00000422464	0	0	0	0	0.084	0	0.600	0.303	0.722
MFAP4	S100A4	9606.ENSP00000378957	9606.ENSP00000357705	0	0	0	0	0	0	0	0.474	0.474
MSMB	TGM4	9606.ENSP00000463092	9606.ENSP00000296125	0	0	0	0	0	0	0	0.720	0.720
MSMO1	PTGIS	9606.ENSP00000261507	9606.ENSP00000244043	0	0	0	0	0.243	0.387	0	0.250	0.622
MSRB3	WIF1	9606.ENSP00000347324	9606.ENSP00000286574	0	0	0	0	0	0	0	0.411	0.411
MUC4	ST6GALNAC2	9606.ENSP00000417498	9606.ENSP00000225276	0	0	0	0	0	0	0.900	0.100	0.906
MYH11	VCL	9606.ENSP00000379616	9606.ENSP00000211998	0	0	0	0	0.064	0.154	0.600	0.462	0.807
MYH11	TGFB3	9606.ENSP00000379616	9606.ENSP00000238682	0	0	0	0	0.110	0	0	0.391	0.435
MYH11	PLN	9606.ENSP00000379616	9606.ENSP00000350132	0	0	0	0	0.305	0	0	0.244	0.452
MYH11	TCF21	9606.ENSP00000379616	9606.ENSP00000356857	0	0	0	0	0.064	0	0	0.387	0.401
MYH11	TPM2	9606.ENSP00000379616	9606.ENSP00000367542	0	0	0	0	0.189	0.176	0.600	0.478	0.842
MYH11	MYOCD	9606.ENSP00000379616	9606.ENSP00000401678	0	0	0	0	0.090	0	0	0.830	0.838
MYOCD	SMARCD3	9606.ENSP00000401678	9606.ENSP00000262188	0	0	0	0	0	0	0	0.511	0.511
NBL1	SOSTDC1	9606.ENSP00000289749	9606.ENSP00000304930	0	0	0	0	0.065	0	0	0.423	0.437
NDRG2	RBP1	9606.ENSP00000451712	9606.ENSP00000232219	0	0	0	0	0	0.184	0	0.402	0.491
NEFH	SCN4B	9606.ENSP00000311997	9606.ENSP00000322460	0	0	0	0	0.126	0	0	0.477	0.523
NEFH	RFPL1	9606.ENSP00000311997	9606.ENSP00000346342	0	0	0	0	0.337	0.056	0	0.394	0.588
NES	SNAI2	9606.ENSP00000357206	9606.ENSP00000380034	0	0	0	0	0.119	0	0	0.467	0.510
NES	PROM1	9606.ENSP00000357206	9606.ENSP00000426809	0	0	0	0	0.063	0	0	0.861	0.864
NEXN	VCL	9606.ENSP00000333938	9606.ENSP00000211998	0	0	0	0	0.085	0	0	0.636	0.653
NID2	PRELP	9606.ENSP00000216286	9606.ENSP00000343924	0	0	0	0	0.049	0.057	0	0.400	0.415
NID2	TIMP3	9606.ENSP00000216286	9606.ENSP00000266085	0	0	0	0	0.162	0	0	0.442	0.513
NRG2	PRKCB	9606.ENSP00000354910	9606.ENSP00000305355	0	0	0	0	0	0	0.900	0.046	0.900
NRG2	SNAI2	9606.ENSP00000354910	9606.ENSP00000380034	0	0	0	0	0	0	0	0.483	0.483
NTN4	THSD4	9606.ENSP00000340998	9606.ENSP00000347484	0	0	0	0	0.152	0	0	0.429	0.495
NTN4	UNC5D	9606.ENSP00000340998	9606.ENSP00000385143	0	0	0	0	0.064	0	0	0.530	0.541
NTNG2	RBP1	9606.ENSP00000376921	9606.ENSP00000232219	0	0	0	0	0	0	0	0.571	0.571
NTNG2	SEMA3E	9606.ENSP00000376921	9606.ENSP00000303212	0	0	0	0	0	0.068	0	0.542	0.555
NTNG2	SEMA6D	9606.ENSP00000376921	9606.ENSP00000324857	0	0	0	0	0	0.068	0	0.388	0.405
NTNG2	PCP4	9606.ENSP00000376921	9606.ENSP00000329403	0	0	0	0	0.062	0	0	0.714	0.720
NTNG2	UNC5D	9606.ENSP00000376921	9606.ENSP00000385143	0	0	0	0	0.063	0.155	0	0.512	0.580
OAT	RGN	9606.ENSP00000357838	9606.ENSP00000380365	0	0	0	0	0.062	0	0	0.434	0.446
OLFM4	PROM1	9606.ENSP00000219022	9606.ENSP00000426809	0	0	0	0	0.065	0	0	0.424	0.439
PALLD	VCL	9606.ENSP00000425556	9606.ENSP00000211998	0	0	0	0	0.089	0	0	0.403	0.433
PALLD	TGFB1I1	9606.ENSP00000425556	9606.ENSP00000378332	0	0	0	0	0.091	0	0	0.418	0.448
PALLD	VGLL3	9606.ENSP00000425556	9606.ENSP00000381436	0	0	0	0	0.089	0	0	0.368	0.400
PCDH18	VGLL3	9606.ENSP00000355082	9606.ENSP00000381436	0	0	0	0	0.074	0.060	0	0.411	0.442
PCOLCE2	PRDM5	9606.ENSP00000295992	9606.ENSP00000264808	0	0	0	0	0	0	0	0.475	0.475
PCOLCE2	TRPC1	9606.ENSP00000295992	9606.ENSP00000419313	0	0	0	0	0.062	0	0	0.665	0.672
PDGFC	TGFB3	9606.ENSP00000422464	9606.ENSP00000238682	0	0	0	0	0	0	0	0.414	0.414
PDK4	PPARGC1A	9606.ENSP00000005178	9606.ENSP00000264867	0	0	0	0	0.088	0.270	0	0.739	0.811
PDPN	SCGB1A1	9606.ENSP00000294489	9606.ENSP00000278282	0	0	0	0	0	0	0	0.662	0.662
PDPN	S100A4	9606.ENSP00000294489	9606.ENSP00000357705	0	0	0	0	0.062	0	0	0.457	0.468
PGM5	VCL	9606.ENSP00000379678	9606.ENSP00000211998	0	0	0	0	0	0.271	0	0.232	0.416
PGM5	PYGL	9606.ENSP00000379678	9606.ENSP00000216392	0.135	0	0	0	0.520	0.056	0	0.351	0.711
PGM5	SGCG	9606.ENSP00000379678	9606.ENSP00000218867	0	0	0	0	0.084	0	0.540	0.061	0.570
PGM5	SGCA	9606.ENSP00000379678	9606.ENSP00000262018	0	0	0	0	0.090	0	0.720	0.044	0.735
PGM5	SOD3	9606.ENSP00000379678	9606.ENSP00000371554	0	0	0	0	0.062	0.366	0	0.229	0.501
PGR	SCGB1A1	9606.ENSP00000325120	9606.ENSP00000278282	0	0	0	0	0	0	0	0.493	0.494
PGR	SNAI2	9606.ENSP00000325120	9606.ENSP00000380034	0	0	0	0	0	0.068	0	0.470	0.485
PGR	S100A6	9606.ENSP00000325120	9606.ENSP00000357709	0	0	0	0	0	0	0	0.741	0.741
PHYHIP	TRIP6	9606.ENSP00000415491	9606.ENSP00000200457	0	0	0	0	0	0.470	0	0	0.470
PITX2	TCF21	9606.ENSP00000304169	9606.ENSP00000356857	0	0	0	0	0	0	0	0.421	0.421
PLN	SGCG	9606.ENSP00000350132	9606.ENSP00000218867	0	0	0	0	0.065	0	0	0.407	0.422
PPARGC1A	SOD3	9606.ENSP00000264867	9606.ENSP00000371554	0	0	0	0	0.070	0	0	0.722	0.730
PPP1R14A	PRKCB	9606.ENSP00000301242	9606.ENSP00000305355	0	0	0	0	0	0.076	0.900	0.181	0.917
PPP1R14C	PRTFDC1	9606.ENSP00000355260	9606.ENSP00000318602	0	0	0	0	0	0	0	0.605	0.605
PPP1R1A	SLC2A5	9606.ENSP00000257905	9606.ENSP00000366641	0	0	0	0	0.049	0	0	0.562	0.565
PPP1R3C	PYGL	9606.ENSP00000238994	9606.ENSP00000216392	0	0	0	0	0.108	0.139	0	0.436	0.529
PRDM5	PRDM8	9606.ENSP00000264808	9606.ENSP00000339764	0	0	0	0	0	0.076	0	0.615	0.629
PRICKLE2	SEMA6D	9606.ENSP00000295902	9606.ENSP00000324857	0	0	0	0	0.106	0	0	0.638	0.662
PROK1	SERPINF1	9606.ENSP00000271331	9606.ENSP00000254722	0	0	0	0	0.062	0	0	0.433	0.446
PROK1	TMEM79	9606.ENSP00000271331	9606.ENSP00000384748	0	0	0	0	0	0	0	0.440	0.440
PROM1	SNAI2	9606.ENSP00000426809	9606.ENSP00000380034	0	0	0	0	0	0	0	0.623	0.623
PTGDS	PTGIS	9606.ENSP00000360687	9606.ENSP00000244043	0	0	0	0	0	0	0.900	0.571	0.955
PTGDS	SERPINF1	9606.ENSP00000360687	9606.ENSP00000254722	0	0	0	0	0.213	0.400	0	0.231	0.605
PTGDS	TNC	9606.ENSP00000360687	9606.ENSP00000265131	0	0	0	0	0	0	0	0.435	0.435
PTGIS	VGLL3	9606.ENSP00000244043	9606.ENSP00000381436	0	0	0	0	0.107	0	0	0.363	0.408
RASL12	SOD3	9606.ENSP00000220062	9606.ENSP00000371554	0	0	0	0	0.182	0.177	0	0.207	0.419
RASL12	RND3	9606.ENSP00000220062	9606.ENSP00000364886	0	0	0	0	0	0.150	0	0.364	0.436
RND3	VCL	9606.ENSP00000364886	9606.ENSP00000211998	0	0	0	0	0.079	0.095	0	0.414	0.469
RNF128	SLITRK6	9606.ENSP00000255499	9606.ENSP00000383143	0	0	0	0	0.065	0	0	0.456	0.470
RUNDC3B	ZNF655	9606.ENSP00000337732	9606.ENSP00000393876	0	0	0	0	0	0	0	0.405	0.405
S100A14	S100A4	9606.ENSP00000357691	9606.ENSP00000357705	0	0	0	0	0.065	0	0	0.533	0.545
S100A14	S100A6	9606.ENSP00000357691	9606.ENSP00000357709	0	0	0	0	0.065	0	0	0.561	0.571
S100A4	SNAI2	9606.ENSP00000357705	9606.ENSP00000380034	0	0	0	0	0.062	0	0	0.556	0.565
S100A4	S100A6	9606.ENSP00000357705	9606.ENSP00000357709	0	0	0	0.942	0.730	0.128	0	0.778	0.765
SBSPON	SPON1	9606.ENSP00000297354	9606.ENSP00000460236	0	0	0	0	0	0	0.900	0	0.900
SBSPON	THSD4	9606.ENSP00000297354	9606.ENSP00000347484	0	0	0	0	0	0	0.900	0.041	0.900
SCGB1A1	SCGB2A1	9606.ENSP00000278282	9606.ENSP00000244930	0	0	0	0	0	0	0	0.706	0.706
SCGB1A1	SCGB3A1	9606.ENSP00000278282	9606.ENSP00000292641	0	0	0	0	0.226	0	0	0.679	0.741
SCGB3A1	SMOC1	9606.ENSP00000292641	9606.ENSP00000355110	0	0	0	0	0	0	0	0.503	0.503
SCN4B	SCN7A	9606.ENSP00000322460	9606.ENSP00000386796	0	0	0	0	0.062	0	0.800	0.481	0.894
SEMA6D	WIF1	9606.ENSP00000324857	9606.ENSP00000286574	0	0	0	0	0.089	0	0	0.454	0.482
SERPINB5	TIMP3	9606.ENSP00000372221	9606.ENSP00000266085	0	0	0	0	0	0	0	0.502	0.502
SERPINB5	TSLP	9606.ENSP00000372221	9606.ENSP00000339804	0	0	0	0	0	0	0	0.527	0.527
SERPINB5	TRIM29	9606.ENSP00000372221	9606.ENSP00000343129	0	0	0	0	0.530	0	0	0.042	0.531
SFMBT2	SLITRK6	9606.ENSP00000380353	9606.ENSP00000383143	0	0	0	0	0	0	0	0.450	0.450
SFMBT2	SLC38A4	9606.ENSP00000380353	9606.ENSP00000389843	0	0	0	0	0	0	0	0.627	0.627
SGCA	SGCG	9606.ENSP00000262018	9606.ENSP00000218867	0	0	0	0	0.146	0.105	0.540	0.941	0.976
SGCG	TPM2	9606.ENSP00000218867	9606.ENSP00000367542	0	0	0	0	0.065	0	0	0.443	0.457
SMOC1	SPOCK3	9606.ENSP00000355110	9606.ENSP00000349677	0	0	0	0	0.070	0	0	0.755	0.762
SNAI2	TGFB3	9606.ENSP00000380034	9606.ENSP00000238682	0	0	0	0	0.063	0	0	0.470	0.483
SNAI2	TCF21	9606.ENSP00000380034	9606.ENSP00000356857	0	0	0	0	0.071	0.100	0	0.425	0.477
SOSTDC1	WIF1	9606.ENSP00000304930	9606.ENSP00000286574	0	0	0	0	0.110	0	0	0.504	0.540
SPOCK3	VSNL1	9606.ENSP00000349677	9606.ENSP00000384719	0	0	0	0	0.212	0	0	0.518	0.604
SPON1	THSD4	9606.ENSP00000460236	9606.ENSP00000347484	0	0	0	0.550	0.076	0	0.900	0.085	0.905
TGFB1I1	VCL	9606.ENSP00000378332	9606.ENSP00000211998	0	0	0	0	0.086	0.519	0	0.848	0.927
TGFB3	TGFBR3	9606.ENSP00000238682	9606.ENSP00000212355	0	0	0	0	0.062	0.663	0.900	0.719	0.989
TGFB3	TIMP3	9606.ENSP00000238682	9606.ENSP00000266085	0	0	0	0	0.096	0.069	0	0.360	0.414
TPM2	VCL	9606.ENSP00000367542	9606.ENSP00000211998	0	0	0	0	0.162	0.230	0.600	0.399	0.824
TRIP6	VCL	9606.ENSP00000200457	9606.ENSP00000211998	0	0	0	0	0.140	0.297	0	0.770	0.849
TSHZ3	ZNF536	9606.ENSP00000240587	9606.ENSP00000347730	0	0	0	0	0.058	0	0	0.468	0.477
WFDC1	WFDC2	9606.ENSP00000219454	9606.ENSP00000361761	0	0	0	0	0	0	0	0.415	0.415
